"qseqid","mrca","ps","mrca_name"
"Lflavo2a000685P1","131567",1,"cellular organisms"
"Lflavo2a003084P1","131567",1,"cellular organisms"
"Lflavo2a004720P1","131567",1,"cellular organisms"
"Lflavo2a005600P1","131567",1,"cellular organisms"
"Lflavo2a006344P1","131567",1,"cellular organisms"
"Lflavo2a007704P3","131567",1,"cellular organisms"
"Lflavo2a009636P1","131567",1,"cellular organisms"
"Lflavo2a009670P1","131567",1,"cellular organisms"
"Lflavo2a011580P1","131567",1,"cellular organisms"
"Lflavo2a012298P1","131567",1,"cellular organisms"
"Lflavo2a012298P2","131567",1,"cellular organisms"
"Lflavo2a013498P1","131567",1,"cellular organisms"
"Lflavo2a005855P1","131567",1,"cellular organisms"
"Lflavo2a008502P1","131567",1,"cellular organisms"
"Lflavo2a008682P1","131567",1,"cellular organisms"
"Lflavo2a013756P1","131567",1,"cellular organisms"
"Lflavo2a000434P1","131567",1,"cellular organisms"
"Lflavo2a001919P1","131567",1,"cellular organisms"
"Lflavo2a002023P1","131567",1,"cellular organisms"
"Lflavo2a002797P1","131567",1,"cellular organisms"
"Lflavo2a003531P1","131567",1,"cellular organisms"
"Lflavo2a006318P1","131567",1,"cellular organisms"
"Lflavo2a006911P1","131567",1,"cellular organisms"
"Lflavo2a006911P2","131567",1,"cellular organisms"
"Lflavo2a006911P3","131567",1,"cellular organisms"
"Lflavo2a007212P1","131567",1,"cellular organisms"
"Lflavo2a012725P1","131567",1,"cellular organisms"
"Lflavo2a001078P1","131567",1,"cellular organisms"
"Lflavo2a001095P1","131567",1,"cellular organisms"
"Lflavo2a001236P1","131567",1,"cellular organisms"
"Lflavo2a002296P2","131567",1,"cellular organisms"
"Lflavo2a002642P1","131567",1,"cellular organisms"
"Lflavo2a003729P1","131567",1,"cellular organisms"
"Lflavo2a005245P2","131567",1,"cellular organisms"
"Lflavo2a005245P3","131567",1,"cellular organisms"
"Lflavo2a005245P4","131567",1,"cellular organisms"
"Lflavo2a005245P5","131567",1,"cellular organisms"
"Lflavo2a005245P6","131567",1,"cellular organisms"
"Lflavo2a005245P7","131567",1,"cellular organisms"
"Lflavo2a008747P1","131567",1,"cellular organisms"
"Lflavo2a008747P2","131567",1,"cellular organisms"
"Lflavo2a009314P1","131567",1,"cellular organisms"
"Lflavo2a011028P1","131567",1,"cellular organisms"
"Lflavo2a012390P1","131567",1,"cellular organisms"
"Lflavo2a013846P1","131567",1,"cellular organisms"
"Lflavo2a013846P2","131567",1,"cellular organisms"
"Lflavo2a003865P1","131567",1,"cellular organisms"
"Lflavo2a005114P1","131567",1,"cellular organisms"
"Lflavo2a006801P2","131567",1,"cellular organisms"
"Lflavo2a012724P1","131567",1,"cellular organisms"
"Lflavo2a012724P2","131567",1,"cellular organisms"
"Lflavo2a000115P1","131567",1,"cellular organisms"
"Lflavo2a007296P1","131567",1,"cellular organisms"
"Lflavo2a009132P1","131567",1,"cellular organisms"
"Lflavo2a001432P1","131567",1,"cellular organisms"
"Lflavo2a003407P1","131567",1,"cellular organisms"
"Lflavo2a011201P1","131567",1,"cellular organisms"
"Lflavo2a011201P2","131567",1,"cellular organisms"
"Lflavo2a011628P1","131567",1,"cellular organisms"
"Lflavo2a011778P1","131567",1,"cellular organisms"
"Lflavo2a003452P1","131567",1,"cellular organisms"
"Lflavo2a007307P1","131567",1,"cellular organisms"
"Lflavo2a007307P3","131567",1,"cellular organisms"
"Lflavo2a007307P4","131567",1,"cellular organisms"
"Lflavo2a007307P5","131567",1,"cellular organisms"
"Lflavo2a007307P6","131567",1,"cellular organisms"
"Lflavo2a009557P1","131567",1,"cellular organisms"
"Lflavo2a000339P1","131567",1,"cellular organisms"
"Lflavo2a000416P1","131567",1,"cellular organisms"
"Lflavo2a000476P1","131567",1,"cellular organisms"
"Lflavo2a000576P1","131567",1,"cellular organisms"
"Lflavo2a000610P1","131567",1,"cellular organisms"
"Lflavo2a000703P1","131567",1,"cellular organisms"
"Lflavo2a000704P1","131567",1,"cellular organisms"
"Lflavo2a001254P1","131567",1,"cellular organisms"
"Lflavo2a001326P1","131567",1,"cellular organisms"
"Lflavo2a001485P1","131567",1,"cellular organisms"
"Lflavo2a001542P1","131567",1,"cellular organisms"
"Lflavo2a001633P1","131567",1,"cellular organisms"
"Lflavo2a001680P1","131567",1,"cellular organisms"
"Lflavo2a001874P1","131567",1,"cellular organisms"
"Lflavo2a001989P1","131567",1,"cellular organisms"
"Lflavo2a002042P1","131567",1,"cellular organisms"
"Lflavo2a002871P1","131567",1,"cellular organisms"
"Lflavo2a002871P2","131567",1,"cellular organisms"
"Lflavo2a002879P1","131567",1,"cellular organisms"
"Lflavo2a003555P1","131567",1,"cellular organisms"
"Lflavo2a003604P1","131567",1,"cellular organisms"
"Lflavo2a003604P2","131567",1,"cellular organisms"
"Lflavo2a003733P1","131567",1,"cellular organisms"
"Lflavo2a003790P1","131567",1,"cellular organisms"
"Lflavo2a003958P1","131567",1,"cellular organisms"
"Lflavo2a004349P1","131567",1,"cellular organisms"
"Lflavo2a004472P1","131567",1,"cellular organisms"
"Lflavo2a004718P1","131567",1,"cellular organisms"
"Lflavo2a004860P1","131567",1,"cellular organisms"
"Lflavo2a004871P1","131567",1,"cellular organisms"
"Lflavo2a004931P1","131567",1,"cellular organisms"
"Lflavo2a004946P1","131567",1,"cellular organisms"
"Lflavo2a005296P1","131567",1,"cellular organisms"
"Lflavo2a005390P1","131567",1,"cellular organisms"
"Lflavo2a005439P1","131567",1,"cellular organisms"
"Lflavo2a005503P1","131567",1,"cellular organisms"
"Lflavo2a005559P1","131567",1,"cellular organisms"
"Lflavo2a005717P1","131567",1,"cellular organisms"
"Lflavo2a005857P1","131567",1,"cellular organisms"
"Lflavo2a005912P1","131567",1,"cellular organisms"
"Lflavo2a006072P1","131567",1,"cellular organisms"
"Lflavo2a006163P1","131567",1,"cellular organisms"
"Lflavo2a006685P1","131567",1,"cellular organisms"
"Lflavo2a006685P2","131567",1,"cellular organisms"
"Lflavo2a006685P3","131567",1,"cellular organisms"
"Lflavo2a006688P1","131567",1,"cellular organisms"
"Lflavo2a006865P1","131567",1,"cellular organisms"
"Lflavo2a006952P1","131567",1,"cellular organisms"
"Lflavo2a007007P1","131567",1,"cellular organisms"
"Lflavo2a007077P1","131567",1,"cellular organisms"
"Lflavo2a007283P1","131567",1,"cellular organisms"
"Lflavo2a007450P1","131567",1,"cellular organisms"
"Lflavo2a007630P1","131567",1,"cellular organisms"
"Lflavo2a007656P1","131567",1,"cellular organisms"
"Lflavo2a007920P1","131567",1,"cellular organisms"
"Lflavo2a008052P1","131567",1,"cellular organisms"
"Lflavo2a008099P1","131567",1,"cellular organisms"
"Lflavo2a008120P1","131567",1,"cellular organisms"
"Lflavo2a008220P1","131567",1,"cellular organisms"
"Lflavo2a008345P1","131567",1,"cellular organisms"
"Lflavo2a008532P1","131567",1,"cellular organisms"
"Lflavo2a008578P1","131567",1,"cellular organisms"
"Lflavo2a008582P1","131567",1,"cellular organisms"
"Lflavo2a008646P1","131567",1,"cellular organisms"
"Lflavo2a008709P1","131567",1,"cellular organisms"
"Lflavo2a008886P1","131567",1,"cellular organisms"
"Lflavo2a008931P1","131567",1,"cellular organisms"
"Lflavo2a009452P1","131567",1,"cellular organisms"
"Lflavo2a010234P1","131567",1,"cellular organisms"
"Lflavo2a010252P1","131567",1,"cellular organisms"
"Lflavo2a010474P2","131567",1,"cellular organisms"
"Lflavo2a010474P3","131567",1,"cellular organisms"
"Lflavo2a010720P1","131567",1,"cellular organisms"
"Lflavo2a011310P1","131567",1,"cellular organisms"
"Lflavo2a011387P1","131567",1,"cellular organisms"
"Lflavo2a011722P1","131567",1,"cellular organisms"
"Lflavo2a012027P1","131567",1,"cellular organisms"
"Lflavo2a012027P2","131567",1,"cellular organisms"
"Lflavo2a012090P1","131567",1,"cellular organisms"
"Lflavo2a012128P1","131567",1,"cellular organisms"
"Lflavo2a012143P1","131567",1,"cellular organisms"
"Lflavo2a012294P1","131567",1,"cellular organisms"
"Lflavo2a012446P1","131567",1,"cellular organisms"
"Lflavo2a012851P1","131567",1,"cellular organisms"
"Lflavo2a012920P1","131567",1,"cellular organisms"
"Lflavo2a012926P1","131567",1,"cellular organisms"
"Lflavo2a012927P2","131567",1,"cellular organisms"
"Lflavo2a013204P1","131567",1,"cellular organisms"
"Lflavo2a013396P1","131567",1,"cellular organisms"
"Lflavo2a013467P1","131567",1,"cellular organisms"
"Lflavo2a013584P1","131567",1,"cellular organisms"
"Lflavo2a013685P1","131567",1,"cellular organisms"
"Lflavo2a013701P1","131567",1,"cellular organisms"
"Lflavo2a013738P1","131567",1,"cellular organisms"
"Lflavo2a013786P1","131567",1,"cellular organisms"
"Lflavo2a013786P2","131567",1,"cellular organisms"
"Lflavo2a013798P1","131567",1,"cellular organisms"
"Lflavo2a013813P1","131567",1,"cellular organisms"
"Lflavo2a014157P2","131567",1,"cellular organisms"
"Lflavo2a014177P1","131567",1,"cellular organisms"
"Lflavo2a001247P1","131567",1,"cellular organisms"
"Lflavo2a002009P1","131567",1,"cellular organisms"
"Lflavo2a002192P1","131567",1,"cellular organisms"
"Lflavo2a004876P1","131567",1,"cellular organisms"
"Lflavo2a004918P1","131567",1,"cellular organisms"
"Lflavo2a005091P1","131567",1,"cellular organisms"
"Lflavo2a006790P1","131567",1,"cellular organisms"
"Lflavo2a007624P1","131567",1,"cellular organisms"
"Lflavo2a008699P1","131567",1,"cellular organisms"
"Lflavo2a009745P1","131567",1,"cellular organisms"
"Lflavo2a009795P1","131567",1,"cellular organisms"
"Lflavo2a010083P1","131567",1,"cellular organisms"
"Lflavo2a010474P1","131567",1,"cellular organisms"
"Lflavo2a010933P1","131567",1,"cellular organisms"
"Lflavo2a011827P1","131567",1,"cellular organisms"
"Lflavo2a012048P1","131567",1,"cellular organisms"
"Lflavo2a012788P1","131567",1,"cellular organisms"
"Lflavo2a012981P1","131567",1,"cellular organisms"
"Lflavo2a012981P2","131567",1,"cellular organisms"
"Lflavo2a014216P2","131567",1,"cellular organisms"
"Lflavo2a000345P1","131567",1,"cellular organisms"
"Lflavo2a000638P1","131567",1,"cellular organisms"
"Lflavo2a000697P1","131567",1,"cellular organisms"
"Lflavo2a001600P1","131567",1,"cellular organisms"
"Lflavo2a001600P2","131567",1,"cellular organisms"
"Lflavo2a001917P1","131567",1,"cellular organisms"
"Lflavo2a002403P1","131567",1,"cellular organisms"
"Lflavo2a003588P1","131567",1,"cellular organisms"
"Lflavo2a005497P1","131567",1,"cellular organisms"
"Lflavo2a005511P1","131567",1,"cellular organisms"
"Lflavo2a005724P1","131567",1,"cellular organisms"
"Lflavo2a005743P1","131567",1,"cellular organisms"
"Lflavo2a006602P1","131567",1,"cellular organisms"
"Lflavo2a006809P1","131567",1,"cellular organisms"
"Lflavo2a008182P1","131567",1,"cellular organisms"
"Lflavo2a008807P1","131567",1,"cellular organisms"
"Lflavo2a011285P1","131567",1,"cellular organisms"
"Lflavo2a012218P1","131567",1,"cellular organisms"
"Lflavo2a012595P1","131567",1,"cellular organisms"
"Lflavo2a012826P1","131567",1,"cellular organisms"
"Lflavo2a013758P1","131567",1,"cellular organisms"
"Lflavo2a003154P1","131567",1,"cellular organisms"
"Lflavo2a003610P1","131567",1,"cellular organisms"
"Lflavo2a003865P2","131567",1,"cellular organisms"
"Lflavo2a004404P1","131567",1,"cellular organisms"
"Lflavo2a006083P1","131567",1,"cellular organisms"
"Lflavo2a006665P1","131567",1,"cellular organisms"
"Lflavo2a006668P1","131567",1,"cellular organisms"
"Lflavo2a008825P1","131567",1,"cellular organisms"
"Lflavo2a009724P1","131567",1,"cellular organisms"
"Lflavo2a009792P1","131567",1,"cellular organisms"
"Lflavo2a011103P1","131567",1,"cellular organisms"
"Lflavo2a011925P1","131567",1,"cellular organisms"
"Lflavo2a013137P1","131567",1,"cellular organisms"
"Lflavo2a013502P1","131567",1,"cellular organisms"
"Lflavo2a013502P2","131567",1,"cellular organisms"
"Lflavo2a013594P1","131567",1,"cellular organisms"
"Lflavo2a003145P1","131567",1,"cellular organisms"
"Lflavo2a003233P1","131567",1,"cellular organisms"
"Lflavo2a003706P1","131567",1,"cellular organisms"
"Lflavo2a004826P1","131567",1,"cellular organisms"
"Lflavo2a004983P1","131567",1,"cellular organisms"
"Lflavo2a006097P1","131567",1,"cellular organisms"
"Lflavo2a008352P1","131567",1,"cellular organisms"
"Lflavo2a008695P1","131567",1,"cellular organisms"
"Lflavo2a009929P1","131567",1,"cellular organisms"
"Lflavo2a002135P1","131567",1,"cellular organisms"
"Lflavo2a002187P1","131567",1,"cellular organisms"
"Lflavo2a002668P1","131567",1,"cellular organisms"
"Lflavo2a004308P1","131567",1,"cellular organisms"
"Lflavo2a007775P1","131567",1,"cellular organisms"
"Lflavo2a008088P1","131567",1,"cellular organisms"
"Lflavo2a009744P1","131567",1,"cellular organisms"
"Lflavo2a011414P1","131567",1,"cellular organisms"
"Lflavo2a006367P1","131567",1,"cellular organisms"
"Lflavo2a006596P1","131567",1,"cellular organisms"
"Lflavo2a008957P1","131567",1,"cellular organisms"
"Lflavo2a014092P1","131567",1,"cellular organisms"
"Lflavo2a014092P2","131567",1,"cellular organisms"
"Lflavo2a000778P1","131567",1,"cellular organisms"
"Lflavo2a012565P2","131567",1,"cellular organisms"
"Lflavo2a012565P3","131567",1,"cellular organisms"
"Lflavo2a013201P2","131567",1,"cellular organisms"
"Lflavo2a013201P3","131567",1,"cellular organisms"
"Lflavo2a014315P1","131567",1,"cellular organisms"
"Lflavo2a002383P1","131567",1,"cellular organisms"
"Lflavo2a003087P1","131567",1,"cellular organisms"
"Lflavo2a003511P2","131567",1,"cellular organisms"
"Lflavo2a005423P1","131567",1,"cellular organisms"
"Lflavo2a007856P1","131567",1,"cellular organisms"
"Lflavo2a012265P1","131567",1,"cellular organisms"
"Lflavo2a012265P2","131567",1,"cellular organisms"
"Lflavo2a002009P2","131567",1,"cellular organisms"
"Lflavo2a010878P1","131567",1,"cellular organisms"
"Lflavo2a004203P1","131567",1,"cellular organisms"
"Lflavo2a003706P2","131567",1,"cellular organisms"
"Lflavo2a004492P1","131567",1,"cellular organisms"
"Lflavo2a005236P1","131567",1,"cellular organisms"
"Lflavo2a005748P1","131567",1,"cellular organisms"
"Lflavo2a005788P1","131567",1,"cellular organisms"
"Lflavo2a005913P1","131567",1,"cellular organisms"
"Lflavo2a005913P2","131567",1,"cellular organisms"
"Lflavo2a010491P1","131567",1,"cellular organisms"
"Lflavo2a010950P1","131567",1,"cellular organisms"
"Lflavo2a011138P2","131567",1,"cellular organisms"
"Lflavo2a012953P1","131567",1,"cellular organisms"
"Lflavo2a013849P1","131567",1,"cellular organisms"
"Lflavo2a013949P1","131567",1,"cellular organisms"
"Lflavo2a014273P1","131567",1,"cellular organisms"
"Lflavo2a014273P2","131567",1,"cellular organisms"
"Lflavo2a001501P1","131567",1,"cellular organisms"
"Lflavo2a001501P2","131567",1,"cellular organisms"
"Lflavo2a001584P1","131567",1,"cellular organisms"
"Lflavo2a003455P1","131567",1,"cellular organisms"
"Lflavo2a003524P1","131567",1,"cellular organisms"
"Lflavo2a004409P1","131567",1,"cellular organisms"
"Lflavo2a004916P1","131567",1,"cellular organisms"
"Lflavo2a006066P1","131567",1,"cellular organisms"
"Lflavo2a006066P2","131567",1,"cellular organisms"
"Lflavo2a006066P3","131567",1,"cellular organisms"
"Lflavo2a006066P4","131567",1,"cellular organisms"
"Lflavo2a006066P5","131567",1,"cellular organisms"
"Lflavo2a009050P1","131567",1,"cellular organisms"
"Lflavo2a009372P1","131567",1,"cellular organisms"
"Lflavo2a009716P1","131567",1,"cellular organisms"
"Lflavo2a010768P1","131567",1,"cellular organisms"
"Lflavo2a012118P1","131567",1,"cellular organisms"
"Lflavo2a012324P1","131567",1,"cellular organisms"
"Lflavo2a012747P1","131567",1,"cellular organisms"
"Lflavo2a012747P6","131567",1,"cellular organisms"
"Lflavo2a012747P7","131567",1,"cellular organisms"
"Lflavo2a013302P1","131567",1,"cellular organisms"
"Lflavo2a013452P1","131567",1,"cellular organisms"
"Lflavo2a000022P2","2759",2,"Eukaryota"
"Lflavo2a000026P1","2759",2,"Eukaryota"
"Lflavo2a000028P1","2759",2,"Eukaryota"
"Lflavo2a000028P2","2759",2,"Eukaryota"
"Lflavo2a000028P3","2759",2,"Eukaryota"
"Lflavo2a000036P1","2759",2,"Eukaryota"
"Lflavo2a000038P1","2759",2,"Eukaryota"
"Lflavo2a000041P1","2759",2,"Eukaryota"
"Lflavo2a000047P1","2759",2,"Eukaryota"
"Lflavo2a000047P2","2759",2,"Eukaryota"
"Lflavo2a000052P1","2759",2,"Eukaryota"
"Lflavo2a000055P1","2759",2,"Eukaryota"
"Lflavo2a000058P1","2759",2,"Eukaryota"
"Lflavo2a000062P1","2759",2,"Eukaryota"
"Lflavo2a000066P1","2759",2,"Eukaryota"
"Lflavo2a000069P1","2759",2,"Eukaryota"
"Lflavo2a000074P1","2759",2,"Eukaryota"
"Lflavo2a000086P1","2759",2,"Eukaryota"
"Lflavo2a000086P2","2759",2,"Eukaryota"
"Lflavo2a000086P3","2759",2,"Eukaryota"
"Lflavo2a000086P4","2759",2,"Eukaryota"
"Lflavo2a000095P2","2759",2,"Eukaryota"
"Lflavo2a000110P1","2759",2,"Eukaryota"
"Lflavo2a000123P1","2759",2,"Eukaryota"
"Lflavo2a000124P1","2759",2,"Eukaryota"
"Lflavo2a000124P2","2759",2,"Eukaryota"
"Lflavo2a000130P1","2759",2,"Eukaryota"
"Lflavo2a000139P1","2759",2,"Eukaryota"
"Lflavo2a000141P1","2759",2,"Eukaryota"
"Lflavo2a000148P1","2759",2,"Eukaryota"
"Lflavo2a000172P1","2759",2,"Eukaryota"
"Lflavo2a000186P1","2759",2,"Eukaryota"
"Lflavo2a000197P1","2759",2,"Eukaryota"
"Lflavo2a000199P1","2759",2,"Eukaryota"
"Lflavo2a000199P2","2759",2,"Eukaryota"
"Lflavo2a000205P1","2759",2,"Eukaryota"
"Lflavo2a000206P1","2759",2,"Eukaryota"
"Lflavo2a000213P1","2759",2,"Eukaryota"
"Lflavo2a000226P1","2759",2,"Eukaryota"
"Lflavo2a000229P1","2759",2,"Eukaryota"
"Lflavo2a000229P2","2759",2,"Eukaryota"
"Lflavo2a000234P1","2759",2,"Eukaryota"
"Lflavo2a000240P1","2759",2,"Eukaryota"
"Lflavo2a000273P1","2759",2,"Eukaryota"
"Lflavo2a000275P1","2759",2,"Eukaryota"
"Lflavo2a000275P2","2759",2,"Eukaryota"
"Lflavo2a000275P3","2759",2,"Eukaryota"
"Lflavo2a000277P1","2759",2,"Eukaryota"
"Lflavo2a000286P1","2759",2,"Eukaryota"
"Lflavo2a000288P1","2759",2,"Eukaryota"
"Lflavo2a000289P1","2759",2,"Eukaryota"
"Lflavo2a000292P1","2759",2,"Eukaryota"
"Lflavo2a000293P1","2759",2,"Eukaryota"
"Lflavo2a000299P1","2759",2,"Eukaryota"
"Lflavo2a000299P2","2759",2,"Eukaryota"
"Lflavo2a000299P3","2759",2,"Eukaryota"
"Lflavo2a000299P4","2759",2,"Eukaryota"
"Lflavo2a000305P1","2759",2,"Eukaryota"
"Lflavo2a000309P1","2759",2,"Eukaryota"
"Lflavo2a000324P1","2759",2,"Eukaryota"
"Lflavo2a000341P1","2759",2,"Eukaryota"
"Lflavo2a000344P1","2759",2,"Eukaryota"
"Lflavo2a000366P1","2759",2,"Eukaryota"
"Lflavo2a000370P1","2759",2,"Eukaryota"
"Lflavo2a000371P1","2759",2,"Eukaryota"
"Lflavo2a000383P1","2759",2,"Eukaryota"
"Lflavo2a000383P2","2759",2,"Eukaryota"
"Lflavo2a000386P1","2759",2,"Eukaryota"
"Lflavo2a000386P2","2759",2,"Eukaryota"
"Lflavo2a000386P3","2759",2,"Eukaryota"
"Lflavo2a000386P4","2759",2,"Eukaryota"
"Lflavo2a000386P5","2759",2,"Eukaryota"
"Lflavo2a000386P6","2759",2,"Eukaryota"
"Lflavo2a000386P7","2759",2,"Eukaryota"
"Lflavo2a000387P1","2759",2,"Eukaryota"
"Lflavo2a000399P1","2759",2,"Eukaryota"
"Lflavo2a000408P1","2759",2,"Eukaryota"
"Lflavo2a000408P2","2759",2,"Eukaryota"
"Lflavo2a000408P3","2759",2,"Eukaryota"
"Lflavo2a000415P1","2759",2,"Eukaryota"
"Lflavo2a000418P1","2759",2,"Eukaryota"
"Lflavo2a000418P2","2759",2,"Eukaryota"
"Lflavo2a000428P1","2759",2,"Eukaryota"
