"qseqid","mrca","ps","mrca_name"
"Lflavo2a010420P1","131567",1,"cellular organisms"
"Lflavo2a010420P2","131567",1,"cellular organisms"
"Lflavo2a010420P3","131567",1,"cellular organisms"
"Lflavo2a010420P4","131567",1,"cellular organisms"
"Lflavo2a010441P1","131567",1,"cellular organisms"
"Lflavo2a010441P2","131567",1,"cellular organisms"
"Lflavo2a010452P1","131567",1,"cellular organisms"
"Lflavo2a010452P2","131567",1,"cellular organisms"
"Lflavo2a010452P3","131567",1,"cellular organisms"
"Lflavo2a010507P1","131567",1,"cellular organisms"
"Lflavo2a010518P1","131567",1,"cellular organisms"
"Lflavo2a010549P1","131567",1,"cellular organisms"
"Lflavo2a010550P1","131567",1,"cellular organisms"
"Lflavo2a010559P1","131567",1,"cellular organisms"
"Lflavo2a010561P1","131567",1,"cellular organisms"
"Lflavo2a010571P1","131567",1,"cellular organisms"
"Lflavo2a010580P1","131567",1,"cellular organisms"
"Lflavo2a010585P1","131567",1,"cellular organisms"
"Lflavo2a010592P1","131567",1,"cellular organisms"
"Lflavo2a010600P1","131567",1,"cellular organisms"
"Lflavo2a010611P1","131567",1,"cellular organisms"
"Lflavo2a010622P1","131567",1,"cellular organisms"
"Lflavo2a010638P1","131567",1,"cellular organisms"
"Lflavo2a010643P1","131567",1,"cellular organisms"
"Lflavo2a010650P2","131567",1,"cellular organisms"
"Lflavo2a010650P5","131567",1,"cellular organisms"
"Lflavo2a010664P1","131567",1,"cellular organisms"
"Lflavo2a010705P1","131567",1,"cellular organisms"
"Lflavo2a010735P1","131567",1,"cellular organisms"
"Lflavo2a010736P1","131567",1,"cellular organisms"
"Lflavo2a010736P2","131567",1,"cellular organisms"
"Lflavo2a010736P3","131567",1,"cellular organisms"
"Lflavo2a010755P1","131567",1,"cellular organisms"
"Lflavo2a010758P1","131567",1,"cellular organisms"
"Lflavo2a010760P1","131567",1,"cellular organisms"
"Lflavo2a010764P1","131567",1,"cellular organisms"
"Lflavo2a010765P1","131567",1,"cellular organisms"
"Lflavo2a010767P1","131567",1,"cellular organisms"
"Lflavo2a010771P1","131567",1,"cellular organisms"
"Lflavo2a010772P1","131567",1,"cellular organisms"
"Lflavo2a010774P1","131567",1,"cellular organisms"
"Lflavo2a010775P1","131567",1,"cellular organisms"
"Lflavo2a010777P1","131567",1,"cellular organisms"
"Lflavo2a010777P2","131567",1,"cellular organisms"
"Lflavo2a010785P1","131567",1,"cellular organisms"
"Lflavo2a010793P1","131567",1,"cellular organisms"
"Lflavo2a010796P1","131567",1,"cellular organisms"
"Lflavo2a010856P1","131567",1,"cellular organisms"
"Lflavo2a010856P2","131567",1,"cellular organisms"
"Lflavo2a010856P3","131567",1,"cellular organisms"
"Lflavo2a010863P1","131567",1,"cellular organisms"
"Lflavo2a010876P1","131567",1,"cellular organisms"
"Lflavo2a010876P2","131567",1,"cellular organisms"
"Lflavo2a010884P1","131567",1,"cellular organisms"
"Lflavo2a010887P1","131567",1,"cellular organisms"
"Lflavo2a010904P1","131567",1,"cellular organisms"
"Lflavo2a010905P1","131567",1,"cellular organisms"
"Lflavo2a010911P3","131567",1,"cellular organisms"
"Lflavo2a010932P1","131567",1,"cellular organisms"
"Lflavo2a010947P1","131567",1,"cellular organisms"
"Lflavo2a010947P3","131567",1,"cellular organisms"
"Lflavo2a010952P1","131567",1,"cellular organisms"
"Lflavo2a010952P2","131567",1,"cellular organisms"
"Lflavo2a010960P1","131567",1,"cellular organisms"
"Lflavo2a010960P2","131567",1,"cellular organisms"
"Lflavo2a010960P3","131567",1,"cellular organisms"
"Lflavo2a010969P1","131567",1,"cellular organisms"
"Lflavo2a010991P1","131567",1,"cellular organisms"
"Lflavo2a010992P1","131567",1,"cellular organisms"
"Lflavo2a010994P1","131567",1,"cellular organisms"
"Lflavo2a011015P1","131567",1,"cellular organisms"
"Lflavo2a011052P1","131567",1,"cellular organisms"
"Lflavo2a011055P1","131567",1,"cellular organisms"
"Lflavo2a011061P1","131567",1,"cellular organisms"
"Lflavo2a011063P1","131567",1,"cellular organisms"
"Lflavo2a011064P1","131567",1,"cellular organisms"
"Lflavo2a011069P1","131567",1,"cellular organisms"
"Lflavo2a011073P1","131567",1,"cellular organisms"
"Lflavo2a011078P1","131567",1,"cellular organisms"
"Lflavo2a011082P1","131567",1,"cellular organisms"
"Lflavo2a011088P1","131567",1,"cellular organisms"
"Lflavo2a011098P1","131567",1,"cellular organisms"
"Lflavo2a011100P1","131567",1,"cellular organisms"
"Lflavo2a011100P2","131567",1,"cellular organisms"
"Lflavo2a011104P1","131567",1,"cellular organisms"
"Lflavo2a011104P2","131567",1,"cellular organisms"
"Lflavo2a011195P1","131567",1,"cellular organisms"
"Lflavo2a011216P1","131567",1,"cellular organisms"
"Lflavo2a011235P1","131567",1,"cellular organisms"
"Lflavo2a011237P1","131567",1,"cellular organisms"
"Lflavo2a011241P1","131567",1,"cellular organisms"
"Lflavo2a011242P1","131567",1,"cellular organisms"
"Lflavo2a011244P1","131567",1,"cellular organisms"
"Lflavo2a011247P1","131567",1,"cellular organisms"
"Lflavo2a011250P1","131567",1,"cellular organisms"
"Lflavo2a011265P1","131567",1,"cellular organisms"
"Lflavo2a011271P1","131567",1,"cellular organisms"
"Lflavo2a011271P2","131567",1,"cellular organisms"
"Lflavo2a011271P3","131567",1,"cellular organisms"
"Lflavo2a011286P1","131567",1,"cellular organisms"
"Lflavo2a011291P1","131567",1,"cellular organisms"
"Lflavo2a011291P2","131567",1,"cellular organisms"
"Lflavo2a011297P1","131567",1,"cellular organisms"
"Lflavo2a011307P1","131567",1,"cellular organisms"
"Lflavo2a011315P1","131567",1,"cellular organisms"
"Lflavo2a011315P2","131567",1,"cellular organisms"
"Lflavo2a011315P3","131567",1,"cellular organisms"
"Lflavo2a011316P1","131567",1,"cellular organisms"
"Lflavo2a011321P1","131567",1,"cellular organisms"
"Lflavo2a011328P1","131567",1,"cellular organisms"
"Lflavo2a011331P1","131567",1,"cellular organisms"
"Lflavo2a011334P1","131567",1,"cellular organisms"
"Lflavo2a011334P2","131567",1,"cellular organisms"
"Lflavo2a011340P1","131567",1,"cellular organisms"
"Lflavo2a011343P1","131567",1,"cellular organisms"
"Lflavo2a011344P1","131567",1,"cellular organisms"
"Lflavo2a011347P1","131567",1,"cellular organisms"
"Lflavo2a011350P1","131567",1,"cellular organisms"
"Lflavo2a011364P1","131567",1,"cellular organisms"
"Lflavo2a011365P1","131567",1,"cellular organisms"
"Lflavo2a011372P1","131567",1,"cellular organisms"
"Lflavo2a011376P1","131567",1,"cellular organisms"
"Lflavo2a011376P2","131567",1,"cellular organisms"
"Lflavo2a011382P1","131567",1,"cellular organisms"
"Lflavo2a011382P2","131567",1,"cellular organisms"
"Lflavo2a011382P3","131567",1,"cellular organisms"
"Lflavo2a011395P1","131567",1,"cellular organisms"
"Lflavo2a011398P1","131567",1,"cellular organisms"
"Lflavo2a011406P1","131567",1,"cellular organisms"
"Lflavo2a011410P1","131567",1,"cellular organisms"
"Lflavo2a011410P2","131567",1,"cellular organisms"
"Lflavo2a011417P1","131567",1,"cellular organisms"
"Lflavo2a011423P1","131567",1,"cellular organisms"
"Lflavo2a011431P1","131567",1,"cellular organisms"
"Lflavo2a011435P1","131567",1,"cellular organisms"
"Lflavo2a011439P1","131567",1,"cellular organisms"
"Lflavo2a011439P2","131567",1,"cellular organisms"
"Lflavo2a011439P3","131567",1,"cellular organisms"
"Lflavo2a011439P4","131567",1,"cellular organisms"
"Lflavo2a011462P1","131567",1,"cellular organisms"
"Lflavo2a011466P1","131567",1,"cellular organisms"
"Lflavo2a011468P1","131567",1,"cellular organisms"
"Lflavo2a011472P1","131567",1,"cellular organisms"
"Lflavo2a011476P1","131567",1,"cellular organisms"
"Lflavo2a011494P1","131567",1,"cellular organisms"
"Lflavo2a011516P1","131567",1,"cellular organisms"
"Lflavo2a011520P1","131567",1,"cellular organisms"
"Lflavo2a011530P1","131567",1,"cellular organisms"
"Lflavo2a011534P1","131567",1,"cellular organisms"
"Lflavo2a011534P2","131567",1,"cellular organisms"
"Lflavo2a011537P1","131567",1,"cellular organisms"
"Lflavo2a011549P1","131567",1,"cellular organisms"
"Lflavo2a011553P1","131567",1,"cellular organisms"
"Lflavo2a011556P1","131567",1,"cellular organisms"
"Lflavo2a011559P1","131567",1,"cellular organisms"
"Lflavo2a011569P1","131567",1,"cellular organisms"
"Lflavo2a011571P2","131567",1,"cellular organisms"
"Lflavo2a011571P3","131567",1,"cellular organisms"
"Lflavo2a011571P4","131567",1,"cellular organisms"
"Lflavo2a011613P1","131567",1,"cellular organisms"
"Lflavo2a011624P1","131567",1,"cellular organisms"
"Lflavo2a011631P1","131567",1,"cellular organisms"
"Lflavo2a011634P1","131567",1,"cellular organisms"
"Lflavo2a011634P2","131567",1,"cellular organisms"
"Lflavo2a011634P5","131567",1,"cellular organisms"
"Lflavo2a011637P1","131567",1,"cellular organisms"
"Lflavo2a011647P1","131567",1,"cellular organisms"
"Lflavo2a011649P1","131567",1,"cellular organisms"
"Lflavo2a011656P1","131567",1,"cellular organisms"
"Lflavo2a011656P2","131567",1,"cellular organisms"
"Lflavo2a011668P1","131567",1,"cellular organisms"
"Lflavo2a011672P1","131567",1,"cellular organisms"
"Lflavo2a011677P1","131567",1,"cellular organisms"
"Lflavo2a011683P1","131567",1,"cellular organisms"
"Lflavo2a011683P2","131567",1,"cellular organisms"
"Lflavo2a011684P1","131567",1,"cellular organisms"
"Lflavo2a011686P1","131567",1,"cellular organisms"
"Lflavo2a011686P2","131567",1,"cellular organisms"
"Lflavo2a011691P1","131567",1,"cellular organisms"
"Lflavo2a011712P1","131567",1,"cellular organisms"
"Lflavo2a011721P1","131567",1,"cellular organisms"
"Lflavo2a011725P1","131567",1,"cellular organisms"
"Lflavo2a011727P1","131567",1,"cellular organisms"
"Lflavo2a011727P2","131567",1,"cellular organisms"
"Lflavo2a011727P3","131567",1,"cellular organisms"
"Lflavo2a011727P4","131567",1,"cellular organisms"
"Lflavo2a011727P5","131567",1,"cellular organisms"
"Lflavo2a011727P6","131567",1,"cellular organisms"
"Lflavo2a011727P7","131567",1,"cellular organisms"
"Lflavo2a011728P1","131567",1,"cellular organisms"
"Lflavo2a011731P1","131567",1,"cellular organisms"
"Lflavo2a011733P1","131567",1,"cellular organisms"
"Lflavo2a011734P1","131567",1,"cellular organisms"
"Lflavo2a011752P1","131567",1,"cellular organisms"
"Lflavo2a011762P1","131567",1,"cellular organisms"
"Lflavo2a011764P1","131567",1,"cellular organisms"
"Lflavo2a011764P2","131567",1,"cellular organisms"
"Lflavo2a011775P1","131567",1,"cellular organisms"
"Lflavo2a011787P1","131567",1,"cellular organisms"
"Lflavo2a011787P2","131567",1,"cellular organisms"
"Lflavo2a011809P1","131567",1,"cellular organisms"
"Lflavo2a011812P1","131567",1,"cellular organisms"
"Lflavo2a011823P1","131567",1,"cellular organisms"
"Lflavo2a011823P10","131567",1,"cellular organisms"
"Lflavo2a011823P2","131567",1,"cellular organisms"
"Lflavo2a011823P5","131567",1,"cellular organisms"
"Lflavo2a011823P6","131567",1,"cellular organisms"
"Lflavo2a011823P7","131567",1,"cellular organisms"
"Lflavo2a011823P8","131567",1,"cellular organisms"
"Lflavo2a011823P9","131567",1,"cellular organisms"
"Lflavo2a011828P1","131567",1,"cellular organisms"
"Lflavo2a011829P1","131567",1,"cellular organisms"
"Lflavo2a011831P1","131567",1,"cellular organisms"
"Lflavo2a011860P1","131567",1,"cellular organisms"
"Lflavo2a011876P1","131567",1,"cellular organisms"
"Lflavo2a011886P1","131567",1,"cellular organisms"
"Lflavo2a011886P2","131567",1,"cellular organisms"
"Lflavo2a011888P1","131567",1,"cellular organisms"
"Lflavo2a011902P1","131567",1,"cellular organisms"
"Lflavo2a011942P1","131567",1,"cellular organisms"
"Lflavo2a011947P1","131567",1,"cellular organisms"
"Lflavo2a011948P1","131567",1,"cellular organisms"
"Lflavo2a011987P1","131567",1,"cellular organisms"
"Lflavo2a011991P1","131567",1,"cellular organisms"
"Lflavo2a011991P2","131567",1,"cellular organisms"
"Lflavo2a012016P1","131567",1,"cellular organisms"
"Lflavo2a012016P2","131567",1,"cellular organisms"
"Lflavo2a012018P1","131567",1,"cellular organisms"
"Lflavo2a012019P1","131567",1,"cellular organisms"
"Lflavo2a012033P1","131567",1,"cellular organisms"
"Lflavo2a012033P2","131567",1,"cellular organisms"
"Lflavo2a012033P3","131567",1,"cellular organisms"
"Lflavo2a012042P1","131567",1,"cellular organisms"
"Lflavo2a012054P1","131567",1,"cellular organisms"
"Lflavo2a012058P1","131567",1,"cellular organisms"
"Lflavo2a012075P1","131567",1,"cellular organisms"
"Lflavo2a012098P1","131567",1,"cellular organisms"
"Lflavo2a012106P1","131567",1,"cellular organisms"
"Lflavo2a012106P2","131567",1,"cellular organisms"
"Lflavo2a012106P3","131567",1,"cellular organisms"
"Lflavo2a012106P4","131567",1,"cellular organisms"
"Lflavo2a012106P5","131567",1,"cellular organisms"
"Lflavo2a012112P1","131567",1,"cellular organisms"
"Lflavo2a012112P2","131567",1,"cellular organisms"
"Lflavo2a012112P4","131567",1,"cellular organisms"
"Lflavo2a012126P1","131567",1,"cellular organisms"
"Lflavo2a012127P1","131567",1,"cellular organisms"
"Lflavo2a012133P1","131567",1,"cellular organisms"
"Lflavo2a012144P1","131567",1,"cellular organisms"
"Lflavo2a012152P2","131567",1,"cellular organisms"
"Lflavo2a012153P1","131567",1,"cellular organisms"
"Lflavo2a012157P1","131567",1,"cellular organisms"
"Lflavo2a012164P1","131567",1,"cellular organisms"
"Lflavo2a012196P1","131567",1,"cellular organisms"
"Lflavo2a012205P1","131567",1,"cellular organisms"
"Lflavo2a012205P2","131567",1,"cellular organisms"
"Lflavo2a012212P1","131567",1,"cellular organisms"
"Lflavo2a012225P1","131567",1,"cellular organisms"
"Lflavo2a012249P1","131567",1,"cellular organisms"
"Lflavo2a012252P1","131567",1,"cellular organisms"
"Lflavo2a012284P1","131567",1,"cellular organisms"
"Lflavo2a012285P1","131567",1,"cellular organisms"
"Lflavo2a012288P1","131567",1,"cellular organisms"
"Lflavo2a012290P1","131567",1,"cellular organisms"
"Lflavo2a012301P1","131567",1,"cellular organisms"
"Lflavo2a012310P1","131567",1,"cellular organisms"
"Lflavo2a012328P1","131567",1,"cellular organisms"
"Lflavo2a012365P1","131567",1,"cellular organisms"
"Lflavo2a012372P1","131567",1,"cellular organisms"
"Lflavo2a012377P1","131567",1,"cellular organisms"
"Lflavo2a012382P1","131567",1,"cellular organisms"
"Lflavo2a012392P1","131567",1,"cellular organisms"
"Lflavo2a012393P1","131567",1,"cellular organisms"
"Lflavo2a012399P1","131567",1,"cellular organisms"
"Lflavo2a012406P1","131567",1,"cellular organisms"
"Lflavo2a012407P1","131567",1,"cellular organisms"
"Lflavo2a012411P1","131567",1,"cellular organisms"
"Lflavo2a012466P2","131567",1,"cellular organisms"
"Lflavo2a012466P3","131567",1,"cellular organisms"
"Lflavo2a012470P1","131567",1,"cellular organisms"
"Lflavo2a012474P1","131567",1,"cellular organisms"
"Lflavo2a012486P1","131567",1,"cellular organisms"
"Lflavo2a012486P2","131567",1,"cellular organisms"
"Lflavo2a012496P1","131567",1,"cellular organisms"
"Lflavo2a012501P1","131567",1,"cellular organisms"
"Lflavo2a012502P1","131567",1,"cellular organisms"
"Lflavo2a012509P1","131567",1,"cellular organisms"
"Lflavo2a012518P1","131567",1,"cellular organisms"
"Lflavo2a012525P1","131567",1,"cellular organisms"
"Lflavo2a012527P1","131567",1,"cellular organisms"
"Lflavo2a012529P1","131567",1,"cellular organisms"
"Lflavo2a012533P1","131567",1,"cellular organisms"
"Lflavo2a012534P1","131567",1,"cellular organisms"
"Lflavo2a012548P2","131567",1,"cellular organisms"
"Lflavo2a012554P1","131567",1,"cellular organisms"
"Lflavo2a012568P1","131567",1,"cellular organisms"
"Lflavo2a012575P1","131567",1,"cellular organisms"
"Lflavo2a012586P1","131567",1,"cellular organisms"
"Lflavo2a012592P1","131567",1,"cellular organisms"
"Lflavo2a012597P1","131567",1,"cellular organisms"
"Lflavo2a012602P1","131567",1,"cellular organisms"
"Lflavo2a012606P1","131567",1,"cellular organisms"
"Lflavo2a012611P1","131567",1,"cellular organisms"
"Lflavo2a012616P1","131567",1,"cellular organisms"
"Lflavo2a012628P1","131567",1,"cellular organisms"
"Lflavo2a012635P1","131567",1,"cellular organisms"
"Lflavo2a012639P1","131567",1,"cellular organisms"
"Lflavo2a012659P1","131567",1,"cellular organisms"
"Lflavo2a012663P1","131567",1,"cellular organisms"
"Lflavo2a012671P1","131567",1,"cellular organisms"
"Lflavo2a012671P2","131567",1,"cellular organisms"
"Lflavo2a012688P1","131567",1,"cellular organisms"
"Lflavo2a012695P1","131567",1,"cellular organisms"
"Lflavo2a012696P1","131567",1,"cellular organisms"
"Lflavo2a012717P1","131567",1,"cellular organisms"
"Lflavo2a012729P1","131567",1,"cellular organisms"
"Lflavo2a012729P2","131567",1,"cellular organisms"
"Lflavo2a012736P1","131567",1,"cellular organisms"
"Lflavo2a012743P1","131567",1,"cellular organisms"
"Lflavo2a012750P1","131567",1,"cellular organisms"
"Lflavo2a012758P1","131567",1,"cellular organisms"
"Lflavo2a012760P1","131567",1,"cellular organisms"
"Lflavo2a012769P1","131567",1,"cellular organisms"
"Lflavo2a012772P1","131567",1,"cellular organisms"
"Lflavo2a012777P1","131567",1,"cellular organisms"
"Lflavo2a012783P1","131567",1,"cellular organisms"
"Lflavo2a012784P1","131567",1,"cellular organisms"
"Lflavo2a012811P1","131567",1,"cellular organisms"
"Lflavo2a012811P2","131567",1,"cellular organisms"
"Lflavo2a012812P1","131567",1,"cellular organisms"
"Lflavo2a012824P1","131567",1,"cellular organisms"
"Lflavo2a012830P1","131567",1,"cellular organisms"
"Lflavo2a012860P1","131567",1,"cellular organisms"
"Lflavo2a012879P1","131567",1,"cellular organisms"
"Lflavo2a012879P2","131567",1,"cellular organisms"
"Lflavo2a012879P3","131567",1,"cellular organisms"
"Lflavo2a012882P1","131567",1,"cellular organisms"
"Lflavo2a012882P2","131567",1,"cellular organisms"
"Lflavo2a012882P3","131567",1,"cellular organisms"
"Lflavo2a012883P1","131567",1,"cellular organisms"
"Lflavo2a012892P1","131567",1,"cellular organisms"
"Lflavo2a012903P1","131567",1,"cellular organisms"
"Lflavo2a012912P1","131567",1,"cellular organisms"
"Lflavo2a012914P1","131567",1,"cellular organisms"
"Lflavo2a012939P2","131567",1,"cellular organisms"
"Lflavo2a012965P1","131567",1,"cellular organisms"
"Lflavo2a012980P1","131567",1,"cellular organisms"
"Lflavo2a013004P1","131567",1,"cellular organisms"
"Lflavo2a013046P1","131567",1,"cellular organisms"
"Lflavo2a013046P2","131567",1,"cellular organisms"
"Lflavo2a013046P3","131567",1,"cellular organisms"
"Lflavo2a013046P4","131567",1,"cellular organisms"
"Lflavo2a013047P1","131567",1,"cellular organisms"
"Lflavo2a013048P1","131567",1,"cellular organisms"
"Lflavo2a013051P1","131567",1,"cellular organisms"
"Lflavo2a013057P1","131567",1,"cellular organisms"
"Lflavo2a013069P1","131567",1,"cellular organisms"
"Lflavo2a013093P1","131567",1,"cellular organisms"
"Lflavo2a013093P2","131567",1,"cellular organisms"
"Lflavo2a013102P1","131567",1,"cellular organisms"
"Lflavo2a013132P1","131567",1,"cellular organisms"
"Lflavo2a013133P1","131567",1,"cellular organisms"
"Lflavo2a013136P1","131567",1,"cellular organisms"
"Lflavo2a013149P1","131567",1,"cellular organisms"
"Lflavo2a013159P1","131567",1,"cellular organisms"
